fact_id,source_id,fact_source,event_type,date_id,event_date,is_exam_period_event,user_id,book_id,branch_id,category_id,reservation_status,loan_date,due_date,return_date,loan_duration_days,days_overdue,penalty_amount,wait_days,quantity,total_copies,available_copies,active_loans,utilization_rate,availability_rate,out_of_stock,loan_count_total,loan_count_120d,unsatisfied_reservations,reallocation_priority
F0014968,14968,event,reservation,20250828,2025-08-28,False,114,25,5,4,pending,,,,,0,0,7,1,,,,,,,,,,
F0014969,14969,event,reservation,20250828,2025-08-28,False,156,14,5,2,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0014970,14970,event,reservation,20250828,2025-08-28,False,52,4,2,1,cancelled,,,,,0,0,3,1,,,,,,,,,,
F0014971,14971,event,reservation,20250828,2025-08-28,False,191,1,2,1,pending,,,,,0,0,3,1,,,,,,,,,,
F0014972,14972,event,reservation,20250829,2025-08-29,False,212,36,5,5,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0014973,14973,event,reservation,20250829,2025-08-29,False,299,18,5,3,cancelled,,,,,0,0,8,1,,,,,,,,,,
F0014974,14974,event,reservation,20250830,2025-08-30,False,10,40,5,5,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0014975,14975,event,reservation,20250830,2025-08-30,False,54,60,5,8,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0014976,14976,event,reservation,20250830,2025-08-30,False,378,5,5,1,pending,,,,,0,0,5,1,,,,,,,,,,
F0014977,14977,event,reservation,20250830,2025-08-30,False,371,25,5,4,fulfilled,,,,,0,0,13,1,,,,,,,,,,
F0014978,14978,event,reservation,20250901,2025-09-01,False,153,42,5,6,pending,,,,,0,0,7,1,,,,,,,,,,
F0014979,14979,event,reservation,20250901,2025-09-01,False,239,26,1,4,cancelled,,,,,0,0,2,1,,,,,,,,,,
F0014980,14980,event,reservation,20250901,2025-09-01,False,241,8,1,1,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0014981,14981,event,reservation,20250902,2025-09-02,False,300,1,4,1,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0014982,14982,event,reservation,20250902,2025-09-02,False,194,12,5,2,fulfilled,,,,,0,0,9,1,,,,,,,,,,
F0014983,14983,event,reservation,20250902,2025-09-02,False,309,68,1,9,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0014984,14984,event,reservation,20250902,2025-09-02,False,194,2,1,1,fulfilled,,,,,0,0,11,1,,,,,,,,,,
F0014985,14985,event,reservation,20250902,2025-09-02,False,435,24,5,3,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0014986,14986,event,reservation,20250902,2025-09-02,False,401,3,1,1,cancelled,,,,,0,0,10,1,,,,,,,,,,
F0014987,14987,event,reservation,20250902,2025-09-02,False,269,3,1,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0014988,14988,event,reservation,20250902,2025-09-02,False,108,41,2,6,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0014989,14989,event,reservation,20250902,2025-09-02,False,294,12,4,2,fulfilled,,,,,0,0,7,1,,,,,,,,,,
F0014990,14990,event,reservation,20250903,2025-09-03,False,296,61,2,8,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0014991,14991,event,reservation,20250903,2025-09-03,False,53,2,5,1,pending,,,,,0,0,4,1,,,,,,,,,,
F0014992,14992,event,reservation,20250903,2025-09-03,False,168,6,3,1,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0014993,14993,event,reservation,20250904,2025-09-04,False,253,20,5,3,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0014994,14994,event,reservation,20250904,2025-09-04,False,118,16,1,2,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0014995,14995,event,reservation,20250904,2025-09-04,False,222,19,6,3,pending,,,,,0,0,7,1,,,,,,,,,,
F0014996,14996,event,reservation,20250904,2025-09-04,False,369,10,2,2,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0014997,14997,event,reservation,20250905,2025-09-05,False,425,19,1,3,pending,,,,,0,0,3,1,,,,,,,,,,
F0014998,14998,event,reservation,20250905,2025-09-05,False,107,44,1,6,fulfilled,,,,,0,0,0,1,,,,,,,,,,
F0014999,14999,event,reservation,20250905,2025-09-05,False,26,61,3,8,pending,,,,,0,0,2,1,,,,,,,,,,
F0015000,15000,event,reservation,20250906,2025-09-06,False,20,9,1,2,cancelled,,,,,0,0,3,1,,,,,,,,,,
F0015001,15001,event,reservation,20250907,2025-09-07,False,445,4,5,1,cancelled,,,,,0,0,11,1,,,,,,,,,,
F0015002,15002,event,reservation,20250907,2025-09-07,False,65,4,2,1,pending,,,,,0,0,16,1,,,,,,,,,,
F0015003,15003,event,reservation,20250907,2025-09-07,False,15,1,1,1,pending,,,,,0,0,4,1,,,,,,,,,,
F0015004,15004,event,reservation,20250908,2025-09-08,False,220,11,2,2,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015005,15005,event,reservation,20250908,2025-09-08,False,31,2,5,1,pending,,,,,0,0,5,1,,,,,,,,,,
F0015006,15006,event,reservation,20250908,2025-09-08,False,294,17,5,3,cancelled,,,,,0,0,9,1,,,,,,,,,,
F0015007,15007,event,reservation,20250909,2025-09-09,False,414,25,1,4,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015008,15008,event,reservation,20250909,2025-09-09,False,233,11,2,2,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015009,15009,event,reservation,20250909,2025-09-09,False,11,25,1,4,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015010,15010,event,reservation,20250910,2025-09-10,False,294,15,1,2,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015011,15011,event,reservation,20250910,2025-09-10,False,32,5,5,1,fulfilled,,,,,0,0,13,1,,,,,,,,,,
F0015012,15012,event,reservation,20250911,2025-09-11,False,283,29,1,4,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015013,15013,event,reservation,20250911,2025-09-11,False,426,51,3,7,pending,,,,,0,0,9,1,,,,,,,,,,
F0015014,15014,event,reservation,20250911,2025-09-11,False,353,9,5,2,pending,,,,,0,0,4,1,,,,,,,,,,
F0015015,15015,event,reservation,20250911,2025-09-11,False,228,35,5,5,pending,,,,,0,0,4,1,,,,,,,,,,
F0015016,15016,event,reservation,20250911,2025-09-11,False,22,2,2,1,pending,,,,,0,0,4,1,,,,,,,,,,
F0015017,15017,event,reservation,20250911,2025-09-11,False,222,9,5,2,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015018,15018,event,reservation,20250911,2025-09-11,False,171,10,1,2,cancelled,,,,,0,0,6,1,,,,,,,,,,
F0015019,15019,event,reservation,20250911,2025-09-11,False,449,10,1,2,cancelled,,,,,0,0,6,1,,,,,,,,,,
F0015020,15020,event,reservation,20250912,2025-09-12,False,330,9,3,2,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0015021,15021,event,reservation,20250912,2025-09-12,False,260,19,3,3,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015022,15022,event,reservation,20250913,2025-09-13,False,239,19,1,3,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015023,15023,event,reservation,20250913,2025-09-13,False,134,34,4,5,cancelled,,,,,0,0,0,1,,,,,,,,,,
F0015024,15024,event,reservation,20250913,2025-09-13,False,45,35,3,5,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015025,15025,event,reservation,20250914,2025-09-14,False,258,40,5,5,pending,,,,,0,0,3,1,,,,,,,,,,
F0015026,15026,event,reservation,20250915,2025-09-15,False,85,42,3,6,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0015027,15027,event,reservation,20250915,2025-09-15,False,223,4,3,1,cancelled,,,,,0,0,2,1,,,,,,,,,,
F0015028,15028,event,reservation,20250915,2025-09-15,False,72,3,1,1,pending,,,,,0,0,6,1,,,,,,,,,,
F0015029,15029,event,reservation,20250916,2025-09-16,False,315,14,5,2,cancelled,,,,,0,0,0,1,,,,,,,,,,
F0015030,15030,event,reservation,20250916,2025-09-16,False,155,36,2,5,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015031,15031,event,reservation,20250916,2025-09-16,False,387,44,5,6,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015032,15032,event,reservation,20250917,2025-09-17,False,293,17,5,3,pending,,,,,0,0,10,1,,,,,,,,,,
F0015033,15033,event,reservation,20250917,2025-09-17,False,417,26,3,4,fulfilled,,,,,0,0,9,1,,,,,,,,,,
F0015034,15034,event,reservation,20250917,2025-09-17,False,395,42,1,6,fulfilled,,,,,0,0,16,1,,,,,,,,,,
F0015035,15035,event,reservation,20250917,2025-09-17,False,95,11,1,2,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015036,15036,event,reservation,20250917,2025-09-17,False,109,31,1,4,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0015037,15037,event,reservation,20250917,2025-09-17,False,50,9,1,2,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015038,15038,event,reservation,20250917,2025-09-17,False,87,19,1,3,pending,,,,,0,0,10,1,,,,,,,,,,
F0015039,15039,event,reservation,20250918,2025-09-18,False,112,19,2,3,pending,,,,,0,0,6,1,,,,,,,,,,
F0015040,15040,event,reservation,20250918,2025-09-18,False,317,46,1,6,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0015041,15041,event,reservation,20250920,2025-09-20,False,212,38,6,5,fulfilled,,,,,0,0,0,1,,,,,,,,,,
F0015042,15042,event,reservation,20250920,2025-09-20,False,278,10,6,2,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015043,15043,event,reservation,20250922,2025-09-22,False,118,25,5,4,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015044,15044,event,reservation,20250922,2025-09-22,False,267,4,3,1,pending,,,,,0,0,9,1,,,,,,,,,,
F0015045,15045,event,reservation,20250922,2025-09-22,False,302,2,1,1,fulfilled,,,,,0,0,9,1,,,,,,,,,,
F0015046,15046,event,reservation,20250922,2025-09-22,False,23,5,1,1,cancelled,,,,,0,0,7,1,,,,,,,,,,
F0015047,15047,event,reservation,20250922,2025-09-22,False,185,4,2,1,pending,,,,,0,0,8,1,,,,,,,,,,
F0015048,15048,event,reservation,20250924,2025-09-24,False,354,19,5,3,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015049,15049,event,reservation,20250925,2025-09-25,False,315,4,6,1,cancelled,,,,,0,0,9,1,,,,,,,,,,
F0015050,15050,event,reservation,20250925,2025-09-25,False,190,4,1,1,pending,,,,,0,0,9,1,,,,,,,,,,
F0015051,15051,event,reservation,20250925,2025-09-25,False,285,2,1,1,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015052,15052,event,reservation,20250925,2025-09-25,False,194,2,3,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015053,15053,event,reservation,20250925,2025-09-25,False,333,18,1,3,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015054,15054,event,reservation,20250926,2025-09-26,False,448,19,3,3,pending,,,,,0,0,12,1,,,,,,,,,,
F0015055,15055,event,reservation,20250926,2025-09-26,False,270,23,5,3,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0015056,15056,event,reservation,20250926,2025-09-26,False,337,15,1,2,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015057,15057,event,reservation,20250927,2025-09-27,False,37,44,1,6,cancelled,,,,,0,0,0,1,,,,,,,,,,
F0015058,15058,event,reservation,20250928,2025-09-28,False,395,2,5,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015059,15059,event,reservation,20250928,2025-09-28,False,372,4,5,1,pending,,,,,0,0,3,1,,,,,,,,,,
F0015060,15060,event,reservation,20250929,2025-09-29,False,189,41,2,6,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015061,15061,event,reservation,20250929,2025-09-29,False,380,12,1,2,fulfilled,,,,,0,0,7,1,,,,,,,,,,
F0015062,15062,event,reservation,20250930,2025-09-30,False,309,9,4,2,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015063,15063,event,reservation,20250930,2025-09-30,False,110,25,1,4,pending,,,,,0,0,2,1,,,,,,,,,,
F0015064,15064,event,reservation,20250930,2025-09-30,False,193,1,2,1,pending,,,,,0,0,3,1,,,,,,,,,,
F0015065,15065,event,reservation,20250930,2025-09-30,False,22,9,2,2,fulfilled,,,,,0,0,10,1,,,,,,,,,,
F0015066,15066,event,reservation,20250930,2025-09-30,False,108,11,5,2,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015067,15067,event,reservation,20250930,2025-09-30,False,107,9,4,2,cancelled,,,,,0,0,8,1,,,,,,,,,,
F0015068,15068,event,reservation,20251001,2025-10-01,False,330,11,1,2,pending,,,,,0,0,7,1,,,,,,,,,,
F0015069,15069,event,reservation,20251001,2025-10-01,False,74,17,1,3,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015070,15070,event,reservation,20251001,2025-10-01,False,366,17,1,3,cancelled,,,,,0,0,6,1,,,,,,,,,,
F0015071,15071,event,reservation,20251001,2025-10-01,False,44,9,1,2,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015072,15072,event,reservation,20251002,2025-10-02,False,29,4,3,1,pending,,,,,0,0,5,1,,,,,,,,,,
F0015073,15073,event,reservation,20251002,2025-10-02,False,78,1,1,1,cancelled,,,,,0,0,5,1,,,,,,,,,,
F0015074,15074,event,reservation,20251002,2025-10-02,False,47,41,5,6,pending,,,,,0,0,3,1,,,,,,,,,,
F0015075,15075,event,reservation,20251002,2025-10-02,False,263,2,5,1,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015076,15076,event,reservation,20251002,2025-10-02,False,120,11,5,2,pending,,,,,0,0,6,1,,,,,,,,,,
F0015077,15077,event,reservation,20251002,2025-10-02,False,203,7,3,1,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0015078,15078,event,reservation,20251003,2025-10-03,False,412,5,5,1,pending,,,,,0,0,9,1,,,,,,,,,,
F0015079,15079,event,reservation,20251003,2025-10-03,False,63,48,2,6,pending,,,,,0,0,2,1,,,,,,,,,,
F0015080,15080,event,reservation,20251004,2025-10-04,False,16,4,1,1,pending,,,,,0,0,3,1,,,,,,,,,,
F0015081,15081,event,reservation,20251004,2025-10-04,False,149,11,1,2,cancelled,,,,,0,0,7,1,,,,,,,,,,
F0015082,15082,event,reservation,20251005,2025-10-05,False,386,25,1,4,pending,,,,,0,0,6,1,,,,,,,,,,
F0015083,15083,event,reservation,20251005,2025-10-05,False,293,10,5,2,pending,,,,,0,0,7,1,,,,,,,,,,
F0015084,15084,event,reservation,20251005,2025-10-05,False,215,42,2,6,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0015085,15085,event,reservation,20251005,2025-10-05,False,212,33,5,5,pending,,,,,0,0,7,1,,,,,,,,,,
F0015086,15086,event,reservation,20251005,2025-10-05,False,380,12,5,2,cancelled,,,,,0,0,5,1,,,,,,,,,,
F0015087,15087,event,reservation,20251006,2025-10-06,False,345,51,1,7,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015088,15088,event,reservation,20251006,2025-10-06,False,85,19,1,3,cancelled,,,,,0,0,9,1,,,,,,,,,,
F0015089,15089,event,reservation,20251007,2025-10-07,False,239,11,5,2,fulfilled,,,,,0,0,12,1,,,,,,,,,,
F0015090,15090,event,reservation,20251007,2025-10-07,False,85,2,1,1,cancelled,,,,,0,0,8,1,,,,,,,,,,
F0015091,15091,event,reservation,20251008,2025-10-08,False,159,11,1,2,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015092,15092,event,reservation,20251008,2025-10-08,False,437,4,1,1,fulfilled,,,,,0,0,12,1,,,,,,,,,,
F0015093,15093,event,reservation,20251008,2025-10-08,False,118,18,1,3,cancelled,,,,,0,0,8,1,,,,,,,,,,
F0015094,15094,event,reservation,20251008,2025-10-08,False,363,42,6,6,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015095,15095,event,reservation,20251009,2025-10-09,False,39,54,1,7,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0015096,15096,event,reservation,20251009,2025-10-09,False,258,21,4,3,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0015097,15097,event,reservation,20251009,2025-10-09,False,110,19,1,3,pending,,,,,0,0,9,1,,,,,,,,,,
F0015098,15098,event,reservation,20251010,2025-10-10,False,387,5,1,1,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015099,15099,event,reservation,20251010,2025-10-10,False,50,18,6,3,fulfilled,,,,,0,0,9,1,,,,,,,,,,
F0015100,15100,event,reservation,20251010,2025-10-10,False,420,4,2,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015101,15101,event,reservation,20251011,2025-10-11,False,369,15,1,2,pending,,,,,0,0,3,1,,,,,,,,,,
F0015102,15102,event,reservation,20251011,2025-10-11,False,199,25,5,4,cancelled,,,,,0,0,8,1,,,,,,,,,,
F0015103,15103,event,reservation,20251012,2025-10-12,False,378,20,4,3,fulfilled,,,,,0,0,13,1,,,,,,,,,,
F0015104,15104,event,reservation,20251012,2025-10-12,False,248,40,5,5,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0015105,15105,event,reservation,20251012,2025-10-12,False,285,26,1,4,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015106,15106,event,reservation,20251012,2025-10-12,False,53,4,1,1,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015107,15107,event,reservation,20251012,2025-10-12,False,221,11,3,2,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015108,15108,event,reservation,20251012,2025-10-12,False,65,3,2,1,cancelled,,,,,0,0,6,1,,,,,,,,,,
F0015109,15109,event,reservation,20251013,2025-10-13,False,289,67,1,9,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0015110,15110,event,reservation,20251013,2025-10-13,False,33,25,1,4,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015111,15111,event,reservation,20251013,2025-10-13,False,193,5,5,1,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015112,15112,event,reservation,20251013,2025-10-13,False,355,11,1,2,pending,,,,,0,0,7,1,,,,,,,,,,
F0015113,15113,event,reservation,20251013,2025-10-13,False,101,11,5,2,cancelled,,,,,0,0,9,1,,,,,,,,,,
F0015114,15114,event,reservation,20251013,2025-10-13,False,221,5,1,1,pending,,,,,0,0,5,1,,,,,,,,,,
F0015115,15115,event,reservation,20251014,2025-10-14,False,439,9,3,2,cancelled,,,,,0,0,2,1,,,,,,,,,,
F0015116,15116,event,reservation,20251014,2025-10-14,False,163,15,2,2,cancelled,,,,,0,0,3,1,,,,,,,,,,
F0015117,15117,event,reservation,20251014,2025-10-14,False,145,16,2,2,fulfilled,,,,,0,0,0,1,,,,,,,,,,
F0015118,15118,event,reservation,20251014,2025-10-14,False,339,1,4,1,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015119,15119,event,reservation,20251014,2025-10-14,False,337,18,5,3,cancelled,,,,,0,0,6,1,,,,,,,,,,
F0015120,15120,event,reservation,20251015,2025-10-15,False,371,20,2,3,cancelled,,,,,0,0,3,1,,,,,,,,,,
F0015121,15121,event,reservation,20251015,2025-10-15,False,368,30,5,4,cancelled,,,,,0,0,2,1,,,,,,,,,,
F0015122,15122,event,reservation,20251015,2025-10-15,False,254,4,6,1,cancelled,,,,,0,0,7,1,,,,,,,,,,
F0015123,15123,event,reservation,20251015,2025-10-15,False,162,1,6,1,cancelled,,,,,0,0,11,1,,,,,,,,,,
F0015124,15124,event,reservation,20251015,2025-10-15,False,405,2,5,1,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0015125,15125,event,reservation,20251015,2025-10-15,False,12,40,4,5,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015126,15126,event,reservation,20251015,2025-10-15,False,47,11,1,2,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015127,15127,event,reservation,20251015,2025-10-15,False,448,16,1,2,fulfilled,,,,,0,0,0,1,,,,,,,,,,
F0015128,15128,event,reservation,20251015,2025-10-15,False,359,18,4,3,fulfilled,,,,,0,0,10,1,,,,,,,,,,
F0015129,15129,event,reservation,20251016,2025-10-16,False,72,19,5,3,pending,,,,,0,0,3,1,,,,,,,,,,
F0015130,15130,event,reservation,20251016,2025-10-16,False,3,11,3,2,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0015131,15131,event,reservation,20251016,2025-10-16,False,355,12,1,2,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015132,15132,event,reservation,20251017,2025-10-17,False,319,64,3,8,fulfilled,,,,,0,0,1,1,,,,,,,,,,
F0015133,15133,event,reservation,20251017,2025-10-17,False,353,1,5,1,pending,,,,,0,0,11,1,,,,,,,,,,
F0015134,15134,event,reservation,20251017,2025-10-17,False,120,4,2,1,cancelled,,,,,0,0,5,1,,,,,,,,,,
F0015135,15135,event,reservation,20251017,2025-10-17,False,176,51,5,7,cancelled,,,,,0,0,6,1,,,,,,,,,,
F0015136,15136,event,reservation,20251017,2025-10-17,False,89,2,5,1,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015137,15137,event,reservation,20251017,2025-10-17,False,137,2,5,1,pending,,,,,0,0,9,1,,,,,,,,,,
F0015138,15138,event,reservation,20251017,2025-10-17,False,281,1,3,1,fulfilled,,,,,0,0,8,1,,,,,,,,,,
F0015139,15139,event,reservation,20251017,2025-10-17,False,437,11,1,2,cancelled,,,,,0,0,12,1,,,,,,,,,,
F0015140,15140,event,reservation,20251019,2025-10-19,False,278,15,1,2,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015141,15141,event,reservation,20251019,2025-10-19,False,60,15,1,2,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0015142,15142,event,reservation,20251019,2025-10-19,False,315,2,1,1,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015143,15143,event,reservation,20251019,2025-10-19,False,168,19,2,3,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015144,15144,event,reservation,20251020,2025-10-20,False,166,25,6,4,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015145,15145,event,reservation,20251020,2025-10-20,False,217,28,1,4,pending,,,,,0,0,2,1,,,,,,,,,,
F0015146,15146,event,reservation,20251020,2025-10-20,False,14,2,1,1,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0015147,15147,event,reservation,20251020,2025-10-20,False,11,4,1,1,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015148,15148,event,reservation,20251020,2025-10-20,False,139,11,3,2,pending,,,,,0,0,8,1,,,,,,,,,,
F0015149,15149,event,reservation,20251021,2025-10-21,False,11,20,3,3,cancelled,,,,,0,0,6,1,,,,,,,,,,
F0015150,15150,event,reservation,20251021,2025-10-21,False,110,20,5,3,pending,,,,,0,0,12,1,,,,,,,,,,
F0015151,15151,event,reservation,20251021,2025-10-21,False,412,25,6,4,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015152,15152,event,reservation,20251022,2025-10-22,False,17,18,4,3,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015153,15153,event,reservation,20251022,2025-10-22,False,11,19,5,3,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015154,15154,event,reservation,20251022,2025-10-22,False,77,10,1,2,cancelled,,,,,0,0,7,1,,,,,,,,,,
F0015155,15155,event,reservation,20251022,2025-10-22,False,68,2,3,1,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015156,15156,event,reservation,20251022,2025-10-22,False,35,3,2,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015157,15157,event,reservation,20251022,2025-10-22,False,58,19,1,3,fulfilled,,,,,0,0,10,1,,,,,,,,,,
F0015158,15158,event,reservation,20251023,2025-10-23,False,251,3,1,1,fulfilled,,,,,0,0,5,1,,,,,,,,,,
F0015159,15159,event,reservation,20251023,2025-10-23,False,267,20,2,3,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015160,15160,event,reservation,20251023,2025-10-23,False,367,17,2,3,cancelled,,,,,0,0,10,1,,,,,,,,,,
F0015161,15161,event,reservation,20251023,2025-10-23,False,335,19,5,3,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0015162,15162,event,reservation,20251024,2025-10-24,False,147,4,2,1,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015163,15163,event,reservation,20251024,2025-10-24,False,166,2,1,1,pending,,,,,0,0,4,1,,,,,,,,,,
F0015164,15164,event,reservation,20251024,2025-10-24,False,50,19,5,3,pending,,,,,0,0,9,1,,,,,,,,,,
F0015165,15165,event,reservation,20251024,2025-10-24,False,390,1,3,1,pending,,,,,0,0,5,1,,,,,,,,,,
F0015166,15166,event,reservation,20251025,2025-10-25,False,118,65,2,9,fulfilled,,,,,0,0,2,1,,,,,,,,,,
F0015167,15167,event,reservation,20251026,2025-10-26,False,28,4,2,1,cancelled,,,,,0,0,4,1,,,,,,,,,,
F0015168,15168,event,reservation,20251026,2025-10-26,False,370,13,4,2,fulfilled,,,,,0,0,0,1,,,,,,,,,,
F0015169,15169,event,reservation,20251026,2025-10-26,False,368,19,1,3,cancelled,,,,,0,0,14,1,,,,,,,,,,
F0015170,15170,event,reservation,20251026,2025-10-26,False,435,2,1,1,fulfilled,,,,,0,0,12,1,,,,,,,,,,
F0015171,15171,event,reservation,20251027,2025-10-27,False,242,11,2,2,pending,,,,,0,0,4,1,,,,,,,,,,
F0015172,15172,event,reservation,20251027,2025-10-27,False,374,11,2,2,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015173,15173,event,reservation,20251027,2025-10-27,False,15,2,4,1,cancelled,,,,,0,0,3,1,,,,,,,,,,
F0015174,15174,event,reservation,20251027,2025-10-27,False,405,2,2,1,fulfilled,,,,,0,0,15,1,,,,,,,,,,
F0015175,15175,event,reservation,20251027,2025-10-27,False,90,18,1,3,cancelled,,,,,0,0,2,1,,,,,,,,,,
F0015176,15176,event,reservation,20251027,2025-10-27,False,139,20,2,3,fulfilled,,,,,0,0,9,1,,,,,,,,,,
F0015177,15177,event,reservation,20251028,2025-10-28,False,279,26,5,4,fulfilled,,,,,0,0,6,1,,,,,,,,,,
F0015178,15178,event,reservation,20251028,2025-10-28,False,380,14,5,2,fulfilled,,,,,0,0,0,1,,,,,,,,,,
F0015179,15179,event,reservation,20251028,2025-10-28,False,168,4,2,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015180,15180,event,reservation,20251028,2025-10-28,False,2,40,1,5,cancelled,,,,,0,0,3,1,,,,,,,,,,
F0015181,15181,event,reservation,20251028,2025-10-28,False,370,1,5,1,fulfilled,,,,,0,0,9,1,,,,,,,,,,
F0015182,15182,event,reservation,20251029,2025-10-29,False,264,14,5,2,fulfilled,,,,,0,0,4,1,,,,,,,,,,
F0015183,15183,event,reservation,20251029,2025-10-29,False,222,3,6,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015184,15184,event,reservation,20251029,2025-10-29,False,375,17,2,3,fulfilled,,,,,0,0,14,1,,,,,,,,,,
F0015185,15185,event,reservation,20251029,2025-10-29,False,235,3,2,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015186,15186,event,reservation,20251029,2025-10-29,False,178,25,3,4,pending,,,,,0,0,17,1,,,,,,,,,,
F0015187,15187,event,reservation,20251030,2025-10-30,False,371,12,1,2,cancelled,,,,,0,0,7,1,,,,,,,,,,
F0015188,15188,event,reservation,20251030,2025-10-30,False,84,1,1,1,fulfilled,,,,,0,0,3,1,,,,,,,,,,
F0015189,15189,event,reservation,20251030,2025-10-30,False,194,1,1,1,pending,,,,,0,0,7,1,,,,,,,,,,
